completeness,consistency,accuracy,timeliness,trust_score,quality
72,62,76,56,66.5,Moderate
96,95,65,41,74.25,Moderate
100,86,45,90,80.25,Good
57,89,85,85,79.0,Good
42,48,77,68,58.75,Poor
71,52,42,80,61.25,Moderate
70,69,51,79,67.25,Moderate
45,75,68,76,66.0,Moderate
75,52,81,68,69.0,Moderate
44,75,40,82,60.25,Moderate
54,60,81,65,65.0,Moderate
74,60,61,52,61.75,Moderate
59,68,97,68,73.0,Moderate
81,51,77,99,77.0,Good
48,68,98,72,71.5,Moderate
71,53,92,88,76.0,Good
78,42,84,44,62.0,Moderate
74,95,82,76,81.75,Good
44,58,55,74,57.75,Poor
69,94,77,77,79.25,Good
58,53,65,42,54.5,Poor
81,76,85,41,70.75,Moderate
93,100,63,91,86.75,Good
96,85,49,94,81.0,Good
42,51,51,49,48.25,Poor
82,50,84,55,67.75,Moderate
50,85,53,48,59.0,Poor
79,97,99,97,93.0,Excellent
53,95,68,57,68.25,Moderate
91,50,73,95,77.25,Good
71,67,44,90,68.0,Moderate
97,58,66,46,66.75,Moderate
88,54,64,53,64.75,Moderate
62,65,74,50,62.75,Moderate
45,40,45,68,49.5,Poor
95,96,68,71,82.5,Good
85,81,83,75,81.0,Good
86,55,57,42,60.0,Moderate
94,67,100,82,85.75,Good
90,55,40,55,60.0,Moderate
40,73,58,98,67.25,Moderate
41,62,98,81,70.5,Moderate
97,57,92,97,85.75,Good
52,60,69,42,55.75,Poor
72,99,66,48,71.25,Moderate
96,61,45,45,61.75,Moderate
92,84,99,60,83.75,Good
63,70,85,58,69.0,Moderate
68,85,61,94,77.0,Good
42,66,45,46,49.75,Poor
86,53,89,67,73.75,Moderate
49,98,82,58,71.75,Moderate
93,88,97,86,91.0,Excellent
40,89,73,75,69.25,Moderate
60,46,96,85,71.75,Moderate
79,43,79,98,74.75,Moderate
50,74,57,99,70.0,Moderate
52,42,79,97,67.5,Moderate
52,56,90,91,72.25,Moderate
71,50,53,58,58.0,Poor
59,72,82,61,68.5,Moderate
94,43,93,48,69.5,Moderate
76,98,100,63,84.25,Good
97,81,44,97,79.75,Good
53,91,52,80,69.0,Moderate
74,79,75,63,72.75,Moderate
65,69,73,60,66.75,Moderate
82,97,58,76,78.25,Good
99,49,84,73,76.25,Good
80,64,95,64,75.75,Good
62,54,64,48,57.0,Poor
43,61,46,71,55.25,Poor
49,78,80,77,71.0,Moderate
89,86,41,55,67.75,Moderate
52,75,99,68,73.5,Moderate
97,92,83,63,83.75,Good
90,69,52,96,76.75,Good
83,41,94,85,75.75,Good
63,49,54,69,58.75,Poor
77,77,63,100,79.25,Good
43,68,65,90,66.5,Moderate
45,100,73,68,71.5,Moderate
76,50,100,98,81.0,Good
67,53,100,40,65.0,Moderate
78,55,66,45,61.0,Moderate
45,60,74,62,60.25,Moderate
99,52,42,51,61.0,Moderate
88,95,59,100,85.5,Good
61,95,74,81,77.75,Good
52,70,85,78,71.25,Moderate
45,90,90,90,78.75,Good
72,68,81,69,72.5,Moderate
48,76,40,73,59.25,Poor
61,92,73,93,79.75,Good
95,43,54,63,63.75,Moderate
87,95,81,49,78.0,Good
75,83,74,55,71.75,Moderate
46,75,68,99,72.0,Moderate
55,74,79,55,65.75,Moderate
100,60,52,83,73.75,Moderate
